"",".pred","item_no","week","sold","year_total","best_seller","year","calendar_week","calendar_year","date","wk_ending_year","month","lag1","lag2","rolling_4wk_avg"
"2613",28.8983426428783,"DPHT-STD-24242",14,0,607,0,2022,14,2022,2022-04-03,2022,4,54,0,15
"2614",28.6229364867831,"DW-1-06-20-3-D-N",14,0,1335,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2615",31.9285576456613,"DW-1-15-30-1-D",14,0,1335,0,2022,14,2022,2022-04-03,2022,4,0,0,45
"2616",28.6229364867831,"DW-10-01-20-1-D",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2617",28.6229364867831,"DW-10-05-30-4-D",14,0,840,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2618",28.6229364867831,"DW-100-03-30-1-D",14,0,525,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2619",28.6229364867831,"DW-20-03-10-1-D",14,0,690,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2620",29.6849205739976,"DW-5-05-10-1-D",14,0,660,0,2022,14,2022,2022-04-03,2022,4,0,0,15
"2621",31.9285576456613,"DW-50-01-20-1-D",14,0,930,0,2022,14,2022,2022-04-03,2022,4,0,0,45
"2622",28.6229364867831,"F312-STD-10101",14,0,1236,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2623",28.6229364867831,"F312-STD-10201",14,0,865,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2624",28.6229364867831,"F312-STD-12121",14,0,528,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2625",28.6229364867831,"F312-STD-14201",14,0,838,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2626",28.6229364867831,"F312-STD-15201",14,0,532,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2627",28.6229364867831,"F312-STD-16201",14,0,2285,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2628",28.6229364867831,"F312-STD-16202",14,0,1464,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2629",28.6229364867831,"F312-STD-16251",14,0,1386,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2630",28.6229364867831,"F312-STD-16252",14,0,1494,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2631",30.6655887321205,"F312-STD-20201",14,0,2412,0,2022,14,2022,2022-04-03,2022,4,0,85,39.25
"2632",28.6229364867831,"F312-STD-20202",14,0,1860,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2633",28.6229364867831,"F312-STD-20242",14,0,528,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2634",28.6229364867831,"F312-STD-20251",14,0,972,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2635",28.6229364867831,"F312-STD-20252",14,0,908,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2636",28.6229364867831,"F312-STD-24242",14,0,536,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2637",28.6229364867831,"FGF16252NDCF",14,0,564,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2638",28.6229364867831,"FGF19.519.52E2BC",14,0,2052,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2639",45.9617275068047,"FGF19.524.52E2BC",14,0,2076,0,2022,14,2022,2022-04-03,2022,4,0,0,195
"2640",28.6229364867831,"FGF20202NDCF",14,0,1500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2641",28.6229364867831,"FGF20252NDCF",14,0,1728,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2642",43.3592355413789,"FGF23.523.52E2BC",14,684,5328,0,2022,14,2022,2022-04-03,2022,4,0,0,171
"2643",28.6229364867831,"FGF24242NDCF",14,0,3768,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2644",29.543091563343,"FGF612.5A1BC",14,0,1872,0,2022,14,2022,2022-04-03,2022,4,288,0,72
"2645",29.7777156778346,"GX05-9-7/8",14,0,2280,0,2022,14,2022,2022-04-03,2022,4,360,0,90
"2646",29.3877034144417,"HDPTA16252",14,0,1284,0,2022,14,2022,2022-04-03,2022,4,240,0,60
"2647",28.6229364867831,"HP100BD-PM-181220121",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2648",28.6229364867831,"IG-205",14,0,630,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2649",35.6159401675312,"K15R30G",14,0,2100,0,2022,14,2022,2022-04-03,2022,4,0,0,90
"2650",30.4147109999066,"KE200K2S",14,100,600,0,2022,14,2022,2022-04-03,2022,4,0,0,25
"2651",28.6229364867831,"M19R30A",14,0,570,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2652",28.6229364867831,"MBC5-9.75NN",14,0,576,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2653",30.0673103130097,"MC2000-501",14,48,776,0,2022,14,2022,2022-04-03,2022,4,12,8,23.75
"2654",28.6229364867831,"MPA 20X25",14,0,976,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2655",49.4355934871738,"MPA 24X24",14,600,2700,0,2022,14,2022,2022-04-03,2022,4,0,0,225
"2656",32.3354839842634,"MPA 24X48",14,0,4005,0,2022,14,2022,2022-04-03,2022,4,300,300,150
"2657",34.2425864309307,"MPA 48X90",14,0,3501,0,2022,14,2022,2022-04-03,2022,4,250,0,125
"2658",28.6229364867831,"MTA-12501",14,0,516,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2659",28.6229364867831,"MTA-16241",14,0,552,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2660",28.6229364867831,"MTA-20201",14,0,1008,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2661",28.6229364867831,"MTA-714301212",14,0,512,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2662",28.6229364867831,"MUNIZ01-30",14,0,800,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2663",29.0420426850608,"MX40-10101",14,0,1237,0,2022,14,2022,2022-04-03,2022,4,0,49,12.25
"2664",30.6519960298676,"MX40-1612314",14,90,2874,0,2022,14,2022,2022-04-03,2022,4,126,0,54
"2665",28.6606978017186,"MX40-16281",14,0,876,0,2022,14,2022,2022-04-03,2022,4,12,0,3
"2666",29.8721578774609,"MX40-19271",14,0,769,0,2022,14,2022,2022-04-03,2022,4,0,144,36
"2667",31.2382198699063,"MX40-8161",14,0,1476,0,2022,14,2022,2022-04-03,2022,4,0,0,36
"2668",33.2606657040358,"MX40-STD-10101",14,0,3498,0,2022,14,2022,2022-04-03,2022,4,0,191,86.25
"2669",32.3552273057725,"MX40-STD-10201",14,96,1921,0,2022,14,2022,2022-04-03,2022,4,0,12,52
"2670",28.6606978017186,"MX40-STD-12121",14,0,944,0,2022,14,2022,2022-04-03,2022,4,12,0,3
"2671",28.6229364867831,"MX40-STD-12122",14,0,617,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2672",30.4167286170289,"MX40-STD-12161",14,50,1120,0,2022,14,2022,2022-04-03,2022,4,0,78,35
"2673",30.2988372834986,"MX40-STD-12241",14,36,4637,0,2022,14,2022,2022-04-03,2022,4,120,0,48
"2674",37.9531677650315,"MX40-STD-12242",14,384,5379,0,2022,14,2022,2022-04-03,2022,4,51,48,132.75
"2675",29.3327212836619,"MX40-STD-12244",14,36,870,0,2022,14,2022,2022-04-03,2022,4,24,0,15
"2676",28.6229364867831,"MX40-STD-14141",14,0,1056,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2677",28.6577161688679,"MX40-STD-14201",14,0,760,0,2022,14,2022,2022-04-03,2022,4,0,0,0.5
"2678",31.3522308178662,"MX40-STD-15202",14,144,545,0,2022,14,2022,2022-04-03,2022,4,0,0,37.5
"2679",28.6229364867831,"MX40-STD-16161",14,0,516,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2680",30.3070529518109,"MX40-STD-16162",14,36,1161,0,2022,14,2022,2022-04-03,2022,4,24,16,30.5
"2681",149.716669734269,"MX40-STD-16201",14,180,5925,1,2022,14,2022,2022-04-03,2022,4,36,72,99.5
"2682",385.49025610552,"MX40-STD-16202",14,1348,24291,1,2022,14,2022,2022-04-03,2022,4,207,98,527.25
"2683",29.1754074812221,"MX40-STD-16204",14,0,2379,0,2022,14,2022,2022-04-03,2022,4,12,60,18
"2684",29.7209906711643,"MX40-STD-16242",14,36,1662,0,2022,14,2022,2022-04-03,2022,4,0,0,15.5
"2685",33.4155122913021,"MX40-STD-16251",14,110,5899,0,2022,14,2022,2022-04-03,2022,4,72,49,84.75
"2686",243.412572998098,"MX40-STD-16252",14,796,20615,1,2022,14,2022,2022-04-03,2022,4,36,77,300.25
"2687",30.0243255373553,"MX40-STD-16254",14,0,797,0,2022,14,2022,2022-04-03,2022,4,4,0,20.5
"2688",28.6229364867831,"MX40-STD-16301",14,0,617,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2689",31.4666578745643,"MX40-STD-18241",14,132,800,0,2022,14,2022,2022-04-03,2022,4,0,0,39
"2690",31.5066460581957,"MX40-STD-18242",14,48,2396,0,2022,14,2022,2022-04-03,2022,4,72,82,64.75
"2691",200.379992280349,"MX40-STD-20201",14,420,10400,1,2022,14,2022,2022-04-03,2022,4,396,37,288.75
"2692",554.037633596722,"MX40-STD-20202",14,1476,24960,1,2022,14,2022,2022-04-03,2022,4,167,44,661.5
"2693",28.7274023665882,"MX40-STD-20204",14,0,2209,0,2022,14,2022,2022-04-03,2022,4,0,0,1.5
"2694",181.851047741907,"MX40-STD-20242",14,567,10438,1,2022,14,2022,2022-04-03,2022,4,24,36,172.5
"2695",28.8488614493115,"MX40-STD-20244",14,0,586,0,2022,14,2022,2022-04-03,2022,4,6,12,6
"2696",32.5794612604245,"MX40-STD-20251",14,97,5037,0,2022,14,2022,2022-04-03,2022,4,72,113,82.5
"2697",356.854425776951,"MX40-STD-20252",14,1283,30289,1,2022,14,2022,2022-04-03,2022,4,253,400,543.5
"2698",32.2776728344855,"MX40-STD-20254",14,42,1890,0,2022,14,2022,2022-04-03,2022,4,122,102,87.5
"2699",28.8360049385094,"MX40-STD-20302",14,0,1203,0,2022,14,2022,2022-04-03,2022,4,0,25,6.25
"2700",29.8719248352757,"MX40-STD-24241",14,36,1441,0,2022,14,2022,2022-04-03,2022,4,24,0,22.5
"2701",352.848844319065,"MX40-STD-24242",14,578,47498,1,2022,14,2022,2022-04-03,2022,4,1327,306,746.75
"2702",138.937338686413,"MX40-STD-24244",14,126,8694,1,2022,14,2022,2022-04-03,2022,4,108,80,84.5
"2703",28.8322495182467,"MX40-STD-25252",14,0,677,0,2022,14,2022,2022-04-03,2022,4,0,0,3
"2704",29.9747115422191,"NF20321",14,12,620,0,2022,14,2022,2022-04-03,2022,4,0,0,19
"2705",28.6229364867831,"NF40002",14,0,592,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2706",28.6229364867831,"NMO100P1P-AJR",14,0,700,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2707",29.0985501258306,"NMO100P2SH-AJR",14,0,2312,0,2022,14,2022,2022-04-03,2022,4,150,0,37.5
"2708",30.4147109999066,"NMO150P1SH-AJR",14,100,600,0,2022,14,2022,2022-04-03,2022,4,0,0,25
"2709",34.3417726448385,"NMO150P2P-JC-AJR",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,75
"2710",28.6229364867831,"NMO150P3PA-AJR",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2711",28.6229364867831,"NMO200P1P-AJR",14,0,800,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2712",32.318649263502,"NMO200P2F-AJR",14,0,850,0,2022,14,2022,2022-04-03,2022,4,0,0,50
"2713",29.5052256594352,"NMO200P2P-AJR",14,0,625,0,2022,14,2022,2022-04-03,2022,4,0,0,12.5
"2714",459.104022715155,"NMO200P4SH-A-AJR",14,1200,8800,1,2022,14,2022,2022-04-03,2022,4,0,2000,800
"2715",28.6229364867831,"NMO200P4SH-AJR",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2716",28.6229364867831,"NMO250P2SH-AJR",14,0,1500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2717",30.3725616058623,"NMO25P2SSH-A-AJR",14,0,650,0,2022,14,2022,2022-04-03,2022,4,0,200,50
"2718",28.6229364867831,"NMO300P2F-A-AJR",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2719",28.6229364867831,"NMO300P4SH-AJR",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2720",36.4915420435483,"NMO400P2P-JC-AJR",14,0,1150,0,2022,14,2022,2022-04-03,2022,4,0,0,100
"2721",30.3725616058623,"NMO400P3P-AJR",14,0,1800,0,2022,14,2022,2022-04-03,2022,4,0,200,50
"2722",28.6229364867831,"NMO50P3PA-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2723",28.6229364867831,"NMO5P3PA-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2724",32.318649263502,"NMO600P2SH-AJR",14,0,1500,0,2022,14,2022,2022-04-03,2022,4,0,0,50
"2725",28.6229364867831,"NMO600P3DS-AJR",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2726",29.9461330082389,"NMO800P1P-AJR",14,0,650,0,2022,14,2022,2022-04-03,2022,4,0,50,25
"2727",28.6229364867831,"NMU1500P1SH-AJR",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2728",1901.60445830712,"P-020X02015SW100",14,0,36000,1,2022,14,2022,2022-04-03,2022,4,0,7200,2050
"2729",28.7932647383245,"P100-2020-A",14,0,938,0,2022,14,2022,2022-04-03,2022,4,0,20,5
"2730",30.0142831081604,"P131912-016-340",14,0,787,0,2022,14,2022,2022-04-03,2022,4,0,160,40
"2731",28.7237440641345,"P200-PM-2020",14,0,1084,0,2022,14,2022,2022-04-03,2022,4,32,0,8
"2732",28.6229364867831,"P200-PM-24242",14,0,1634,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2733",30.5999449295723,"P200-PM-2525",14,110,665,0,2022,14,2022,2022-04-03,2022,4,0,0,27.5
"2734",28.6229364867831,"P50-101012",14,0,950,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2735",28.6229364867831,"P50-66",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2736",28.6229364867831,"P50-88",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2737",28.6229364867831,"P50-PM-101012",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2738",28.6229364867831,"P50-PM-1218",14,0,1800,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2739",29.9088666053259,"P50-PM-1618",14,0,2200,0,2022,14,2022,2022-04-03,2022,4,400,0,100
"2740",28.6229364867831,"P50-PM-23142812",14,0,1600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2741",28.6229364867831,"P50-PM-618",14,0,1800,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2742",28.6229364867831,"P50-PM-66",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2743",28.6229364867831,"P50-PM-88",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2744",28.6229364867831,"PA-203",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2745",142.211543389015,"PA-3 20X20-NA",14,0,8385,1,2022,14,2022,2022-04-03,2022,4,1365,0,341.25
"2746",28.6229364867831,"PA-3 6X22",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2747",29.9253758002582,"PE-100-P02-E",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,150,37.5
"2748",28.6229364867831,"PEM400P2SH-AJR",14,0,656,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2749",28.6229364867831,"PEMF1AP2SSH-AJR",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2750",28.7806042679607,"PEMU100P4SH-AJR",14,0,961,0,2022,14,2022,2022-04-03,2022,4,50,0,12.5
"2751",28.6229364867831,"PEMU150P1F-AJR",14,0,1100,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2752",28.6229364867831,"PEMU150P2SH-EB-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2753",28.6229364867831,"PEMU250P1NR-EB-AJR",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2754",28.6229364867831,"PEMU300P4SH",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2755",36.4688860736923,"PEMU400P1NR-EB-AJR",14,200,3700,0,2022,14,2022,2022-04-03,2022,4,0,2,100
"2756",28.6229364867831,"PEMU400P2F-EB-AJR",14,0,1800,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2757",28.6229364867831,"PEMU400P3-DS-AJR",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2758",36.4915420435483,"PEMU600P1NR-EB-AJR",14,400,2300,0,2022,14,2022,2022-04-03,2022,4,0,0,100
"2759",32.318649263502,"PEMU800P1NR-EB",14,200,600,0,2022,14,2022,2022-04-03,2022,4,0,0,50
"2760",28.6229364867831,"PEMU800P1SH-AJR",14,0,2400,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2761",28.6229364867831,"PEMU800P2SSH-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2762",29.582066809129,"PEMU800P4SH-AJR",14,0,1500,0,2022,14,2022,2022-04-03,2022,4,300,0,75
"2763",28.6229364867831,"PEP50P2SH-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2764",28.9866201144296,"PES100P12SH-AJR",14,12,1090,0,2022,14,2022,2022-04-03,2022,4,0,18,7.5
"2765",28.6229364867831,"PES100P2P-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2766",32.240248183682,"PES100P2SH-AJR",14,0,1997,0,2022,14,2022,2022-04-03,2022,4,150,100,92.5
"2767",28.6229364867831,"PES100P3-DS-AJR",14,0,2400,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2768",28.9391405529423,"PES100P8SH-AJR",14,0,1200,0,2022,14,2022,2022-04-03,2022,4,100,0,25
"2769",29.5052256594352,"PES10P2P-AJR",14,50,950,0,2022,14,2022,2022-04-03,2022,4,0,0,12.5
"2770",28.6229364867831,"PES10P2SH-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2771",28.6229364867831,"PES10P2SSH-AJR",14,0,1700,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2772",224.646541104747,"PES10P3SH-AJR",14,0,8800,1,2022,14,2022,2022-04-03,2022,4,0,0,250
"2773",122.406551628171,"PES1P2SH-30-AJR",14,0,6300,1,2022,14,2022,2022-04-03,2022,4,0,0,0
"2774",137.649138673769,"PES1P2SH-AJR",14,120,10530,1,2022,14,2022,2022-04-03,2022,4,0,150,67.5
"2775",122.406551628171,"PES1P2SSH-AJR",14,0,7000,1,2022,14,2022,2022-04-03,2022,4,0,0,0
"2776",29.0506594666726,"PES200P12SH-AJR",14,0,875,0,2022,14,2022,2022-04-03,2022,4,0,50,12.5
"2777",28.6229364867831,"PES200P4SH-AJR",14,0,650,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2778",28.6229364867831,"PES25P12SH-AJR",14,0,626,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2779",29.060732958379,"PES25P1SH-AJR",14,0,725,0,2022,14,2022,2022-04-03,2022,4,0,0,6.25
"2780",221.552681541372,"PES25P2F-WE-AJR",14,0,18604,1,2022,14,2022,2022-04-03,2022,4,0,2000,500
"2781",30.3936289963729,"PES25P2P-AJR",14,0,1300,0,2022,14,2022,2022-04-03,2022,4,0,100,37.5
"2782",31.2951734249957,"PES25P2SH-AJR",14,147,5250,0,2022,14,2022,2022-04-03,2022,4,0,0,36.75
"2783",28.6229364867831,"PES25P2SSH-AJR",14,0,1650,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2784",28.6229364867831,"PES25P3SH-AJR",14,0,1900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2785",29.4847740670588,"PES50/3P2SH-AJR",14,0,950,0,2022,14,2022,2022-04-03,2022,4,0,100,25
"2786",28.9709524509332,"PES50P1SH-AJR",14,0,1514,0,2022,14,2022,2022-04-03,2022,4,110,0,27.5
"2787",28.6229364867831,"PES50P2OSS-WE",14,0,2200,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2788",31.7765084203652,"PES50P2SH-AJR",14,50,5594,0,2022,14,2022,2022-04-03,2022,4,675,0,181.25
"2789",28.6229364867831,"PES5P2P-WE-AJR",14,0,650,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2790",28.6229364867831,"PES5P2SSH-AJR",14,0,1100,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2791",28.6229364867831,"PES5P3SH-AJR",14,0,512,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2792",28.6229364867831,"PES75C2-30-AJR",14,0,1050,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2793",29.4847740670588,"PES75P2SH-AJR",14,0,500,0,2022,14,2022,2022-04-03,2022,4,0,100,25
"2794",28.6229364867831,"PLT4-M14-03-NH",14,0,2740,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2795",33.1131887251125,"PM050-10AE-DO",14,240,750,0,2022,14,2022,2022-04-03,2022,4,0,0,60
"2796",28.6229364867831,"PO-50-P02E-WW-30L",14,0,600,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2797",32.2291355021477,"POG100P2F-WE-AJR",14,0,5200,0,2022,14,2022,2022-04-03,2022,4,0,400,100
"2798",28.6229364867831,"POG100P2P-WE-AJR",14,0,3700,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2799",29.4847740670588,"POG100P2SH-AJR",14,0,2200,0,2022,14,2022,2022-04-03,2022,4,0,100,25
"2800",29.5052256594352,"POG10P1F-WE-AJR",14,50,500,0,2022,14,2022,2022-04-03,2022,4,0,0,12.5
"2801",186.922838237996,"POG10P2F-WE-AJR",14,0,12410,1,2022,14,2022,2022-04-03,2022,4,550,200,312.5
"2802",28.6229364867831,"POG10P2P-WE-AJR",14,0,1500,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2803",32.318649263502,"POG10P2P-WE-JC-AJR",14,0,550,0,2022,14,2022,2022-04-03,2022,4,0,0,50
"2804",122.406551628171,"POG15RP2P-AJR",14,0,7500,1,2022,14,2022,2022-04-03,2022,4,0,0,0
"2805",34.3417726448385,"POG25P1NR-WE-JC-AJR",14,0,700,0,2022,14,2022,2022-04-03,2022,4,0,0,75
"2806",31.6985860170382,"POG25P2F-WE-AJR",14,0,2050,0,2022,14,2022,2022-04-03,2022,4,100,0,62.5
"2807",28.6229364867831,"POG25P2SH-AJR",14,0,2246,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2808",28.6229364867831,"POG25P2SSH28-AJR",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2809",164.679991958506,"POG25RP2P-AJR",14,0,9000,1,2022,14,2022,2022-04-03,2022,4,0,1000,250
"2810",175.190039633304,"POG3P2SSH-AJR",14,0,15850,1,2022,14,2022,2022-04-03,2022,4,500,0,250
"2811",28.6229364867831,"POG5/PEMU250P2SSH",14,0,2550,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2812",30.3725616058623,"POG50P2F-AJR",14,0,880,0,2022,14,2022,2022-04-03,2022,4,0,200,50
"2813",31.6985860170382,"POG50P2F-WE-AJR",14,0,2400,0,2022,14,2022,2022-04-03,2022,4,100,0,62.5
"2814",35.4003423757327,"POG50P2SH-AJR",14,0,2603,0,2022,14,2022,2022-04-03,2022,4,0,0,87.5
"2815",29.4847740670588,"POG5P2SH-AJR",14,0,1300,0,2022,14,2022,2022-04-03,2022,4,0,100,25
"2816",164.679991958506,"POG5RP1P-AJR",14,0,22050,1,2022,14,2022,2022-04-03,2022,4,0,1000,250
"2817",29.0506594666726,"POMF1AP2F",14,0,675,0,2022,14,2022,2022-04-03,2022,4,0,50,12.5
"2818",28.6229364867831,"POMF5AP2SH-AJR",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2819",202.614990596199,"PP-020-020-030",14,410,10573,1,2022,14,2022,2022-04-03,2022,4,0,0,207.5
"2820",29.6849205739976,"PP-048-007.5-006",14,60,852,0,2022,14,2022,2022-04-03,2022,4,0,0,15
"2821",28.6229364867831,"PPD2424HL8",14,0,900,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2822",30.5986542249515,"PPL-336-S1B-40E",14,0,2025,0,2022,14,2022,2022-04-03,2022,4,0,225,56.25
"2823",28.6229364867831,"PTA20252",14,0,672,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2824",28.6229364867831,"PTA24242",14,0,1308,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2825",28.6229364867831,"PWG-STD-16202",14,0,966,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2826",28.8322495182467,"PWG-STD-16252",14,12,882,0,2022,14,2022,2022-04-03,2022,4,0,0,3
"2827",28.6229364867831,"PWG-STD-20202",14,0,1283,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2828",29.1845115585613,"PWG-STD-20204",14,32,524,0,2022,14,2022,2022-04-03,2022,4,0,0,8
"2829",29.0430932083539,"PWG-STD-20244",14,24,520,0,2022,14,2022,2022-04-03,2022,4,0,0,6
"2830",29.0430932083539,"PWG-STD-20252",14,24,591,0,2022,14,2022,2022-04-03,2022,4,0,0,6
"2831",28.6229364867831,"PWG-STD-24242",14,0,1924,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2832",30.4147109999066,"PX05-40",14,100,700,0,2022,14,2022,2022-04-03,2022,4,0,0,25
"2833",31.2382198699063,"R1 MEDIA  24X24",14,144,528,0,2022,14,2022,2022-04-03,2022,4,0,0,36
"2834",49.4355934871738,"SP200D24242",14,0,4500,0,2022,14,2022,2022-04-03,2022,4,0,0,225
"2835",28.6229364867831,"SWP03.5402040SS",14,0,1000,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2836",28.6229364867831,"T60 1/1",14,0,718,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2837",45.1320947714977,"TFS15452",14,0,750,0,2022,14,2022,2022-04-03,2022,4,0,0,187.5
"2838",59.3127792070918,"TFS18099",14,1200,4800,0,2022,14,2022,2022-04-03,2022,4,0,0,300
"2839",32.318649263502,"TFS18896",14,200,1200,0,2022,14,2022,2022-04-03,2022,4,0,0,50
"2840",30.2392766329338,"TFS18913",14,0,3700,0,2022,14,2022,2022-04-03,2022,4,500,0,125
"2841",28.6229364867831,"TFS19177",14,0,1100,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2842",31.4247221022663,"TFS24272",14,0,5600,0,2022,14,2022,2022-04-03,2022,4,850,0,212.5
"2843",28.7174332020608,"TFS8996",14,0,610,0,2022,14,2022,2022-04-03,2022,4,30,0,7.5
"2844",28.847083448675,"VF2-M-4804",14,0,1111,0,2022,14,2022,2022-04-03,2022,4,71,0,17.75
"2845",30.8540290478985,"VF2-MC-904",14,80,580,0,2022,14,2022,2022-04-03,2022,4,20,0,35
"2846",28.6229364867831,"VL-05PST-PD-1030",14,0,575,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2847",28.6229364867831,"VL-05PST-PD-1111",14,0,707,0,2022,14,2022,2022-04-03,2022,4,0,0,0
"2848",34.3417726448385,"VL-05PST-PD-55",14,0,1400,0,2022,14,2022,2022-04-03,2022,4,0,0,75
"2849",30.3725616058623,"VL-05PST-PD-66",14,0,1150,0,2022,14,2022,2022-04-03,2022,4,0,200,50
